18.5	10.5	0.1
19	10.5	0.1
19.5	10.5	0
20	10.5	0.1
20.5	10.5	0.1
21	10.5	0.1
21.5	10.5	0.2
22	10.5	0.1
22.5	10.5	0.1
23	10.5	0.3
23.5	10.5	0.3
24	10.5	0.3
24.5	10.5	0
25	10.5	0
25.5	10.5	0
26	10.5	0
26.5	10.5	0
27	10.5	0
27.5	10.5	0
28	10.5	0
28.5	10.5	0
29	10.5	0
29.5	10.5	0
30	10.5	0
30.5	10.5	0.1
31	10.5	0.2
31.5	10.5	0.3
32	10.5	0.2
32.5	10.5	0.1
33	10.5	0
33.5	10.5	0
34	10.5	0
34.5	10.5	0
35	10.5	0
35.5	10.5	0
36	10.5	0
36.5	10.5	0
37	10.5	0
37.5	10.5	0
38	10.5	0
38.5	10.5	0
39	10.5	0
39.5	10.5	0
0	11	0
0.5	11	0
1	11	0
1.5	11	0
2	11	0
2.5	11	0
3	11	0
3.5	11	0
4	11	0
4.5	11	0
5	11	0
5.5	11	0
6	11	0
6.5	11	0
7	11	0
7.5	11	0
8	11	0
8.5	11	0
9	11	0
9.5	11	0
10	11	0
10.5	11	0
11	11	0
11.5	11	0
12	11	0
12.5	11	0
13	11	0
13.5	11	0
14	11	0
14.5	11	0
15	11	0
15.5	11	0
16	11	0
16.5	11	0
17	11	0
17.5	11	0
18	11	0
18.5	11	0
19	11	0.1
19.5	11	0.1
20	11	0
20.5	11	0.1
21	11	0.1
21.5	11	0.2
22	11	0.3
22.5	11	0.2
23	11	0.2
23.5	11	0.1
24	11	0.1
24.5	11	0
25	11	0
25.5	11	0
26	11	0
26.5	11	0
27	11	0
27.5	11	0
28	11	0
28.5	11	0
29	11	0
29.5	11	0
30	11	0
30.5	11	0
31	11	0.2
31.5	11	0.3
32	11	0.1
32.5	11	0
33	11	0
33.5	11	0
34	11	0
34.5	11	0
35	11	0
35.5	11	0
36	11	0
36.5	11	0
37	11	0
37.5	11	0
38	11	0
38.5	11	0
39	11	0
39.5	11	0
0	11.5	0
0.5	11.5	0
1	11.5	0
1.5	11.5	0
2	11.5	0
2.5	11.5	0
3	11.5	0
3.5	11.5	0
4	11.5	0
4.5	11.5	0
5	11.5	0
5.5	11.5	0
6	11.5	0
6.5	11.5	0
7	11.5	0
7.5	11.5	0
8	11.5	0
8.5	11.5	0
9	11.5	0
9.5	11.5	0
10	11.5	0
10.5	11.5	0
11	11.5	0
11.5	11.5	0
12	11.5	0
12.5	11.5	0
13	11.5	0
13.5	11.5	0
14	11.5	0
14.5	11.5	0
15	11.5	0
15.5	11.5	0
16	11.5	0
16.5	11.5	0
17	11.5	0
17.5	11.5	0
18	11.5	0
18.5	11.5	0
19	11.5	0
19.5	11.5	0
20	11.5	0
20.5	11.5	0
21	11.5	0
21.5	11.5	0
22	11.5	0
22.5	11.5	0.1
23	11.5	0.1
23.5	11.5	0
24	11.5	0
24.5	11.5	0.1
25	11.5	0.1
25.5	11.5	0
26	11.5	0
26.5	11.5	0
27	11.5	0
27.5	11.5	0.2
28	11.5	0
28.5	11.5	0
29	11.5	0
29.5	11.5	0
30	11.5	0
30.5	11.5	0
31	11.5	0
31.5	11.5	0
32	11.5	0.2
32.5	11.5	0
33	11.5	0
33.5	11.5	0
34	11.5	0
34.5	11.5	0
35	11.5	0
35.5	11.5	0
36	11.5	0
36.5	11.5	0
37	11.5	0
37.5	11.5	0
38	11.5	0
38.5	11.5	0
39	11.5	0
39.5	11.5	0
0	12	0
0.5	12	0
1	12	0
1.5	12	0
2	12	0
2.5	12	0
3	12	0
3.5	12	0
4	12	0
4.5	12	0
5	12	0
5.5	12	0
6	12	0
6.5	12	0
7	12	0
7.5	12	0
8	12	0
8.5	12	0
9	12	0
9.5	12	0
10	12	0
10.5	12	0
11	12	0
11.5	12	0
12	12	0
12.5	12	0
13	12	0
13.5	12	0
14	12	0
14.5	12	0
15	12	0
15.5	12	0
16	12	0
16.5	12	0
17	12	0
17.5	12	0
18	12	0
18.5	12	0
19	12	0.1
19.5	12	0
20	12	0.1
20.5	12	0.1
21	12	0.1
21.5	12	0.1
22	12	0.1
22.5	12	0.1
23	12	0
23.5	12	0
24	12	0
24.5	12	0
25	12	0
25.5	12	0
26	12	0
26.5	12	0
27	12	0
27.5	12	0
28	12	0.2
28.5	12	0.1
29	12	0
29.5	12	0
30	12	0.2
30.5	12	0.1
31	12	0.2
31.5	12	0
32	12	0.1
32.5	12	0.3
33	12	0.1
33.5	12	0
34	12	0
34.5	12	0
35	12	0
35.5	12	0
36	12	0
36.5	12	0
37	12	0
37.5	12	0
38	12	0
38.5	12	0
39	12	0
39.5	12	0
0	12.5	0
0.5	12.5	0
1	12.5	0
1.5	12.5	0
2	12.5	0
2.5	12.5	0
3	12.5	0
3.5	12.5	0
4	12.5	0
4.5	12.5	0
5	12.5	0
5.5	12.5	0
6	12.5	0
6.5	12.5	0
7	12.5	0
7.5	12.5	0
8	12.5	0
8.5	12.5	0
9	12.5	0
9.5	12.5	0
10	12.5	0
10.5	12.5	0
11	12.5	0
11.5	12.5	0
12	12.5	0
12.5	12.5	0
13	12.5	0
13.5	12.5	0
14	12.5	0
14.5	12.5	0
15	12.5	0
15.5	12.5	0
16	12.5	0
16.5	12.5	0
17	12.5	0
17.5	12.5	0
18	12.5	0
18.5	12.5	0
19	12.5	0.1
19.5	12.5	0.1
20	12.5	0
20.5	12.5	0.1
21	12.5	0.3
21.5	12.5	0.3
22	12.5	0
22.5	12.5	0
23	12.5	0
23.5	12.5	0
24	12.5	0
24.5	12.5	0
25	12.5	0
25.5	12.5	0.2
26	12.5	0.2
26.5	12.5	0.4
27	12.5	0.3
27.5	12.5	0.2
28	12.5	0.3
28.5	12.5	0.1
29	12.5	0.3
29.5	12.5	0.4
30	12.5	0.3
30.5	12.5	0.3
31	12.5	0.2
31.5	12.5	0.3
32	12.5	0.3
32.5	12.5	0.1
33	12.5	0.1
33.5	12.5	0.1
34	12.5	0
34.5	12.5	0
35	12.5	0
35.5	12.5	0
36	12.5	0
36.5	12.5	0
37	12.5	0
37.5	12.5	0
38	12.5	0
38.5	12.5	0
39	12.5	0
39.5	12.5	0
0	13	0
0.5	13	0
1	13	0
1.5	13	0
2	13	0
2.5	13	0
3	13	0
3.5	13	0
4	13	0
4.5	13	0
5	13	0
5.5	13	0
6	13	0
6.5	13	0
7	13	0
7.5	13	0
8	13	0
8.5	13	0
9	13	0
9.5	13	0
10	13	0
10.5	13	0
11	13	0
11.5	13	0
12	13	0
12.5	13	0
13	13	0
13.5	13	0
14	13	0
14.5	13	0
15	13	0
15.5	13	0
16	13	0
16.5	13	0
17	13	0
17.5	13	0
18	13	0
18.5	13	0
19	13	0
19.5	13	0
20	13	0
20.5	13	0.1
21	13	0.1
21.5	13	0.1
22	13	0.1
22.5	13	0.3
23	13	0.1
23.5	13	0.2
24	13	0.4
24.5	13	0.4
25	13	0.4
25.5	13	0.5
26	13	0.5
26.5	13	0.5
27	13	0.4
27.5	13	0.3
28	13	0
28.5	13	0.1
29	13	0
29.5	13	0.1
30	13	0.3
30.5	13	0.3
31	13	0.2
31.5	13	0.3
32	13	0.1
32.5	13	0
33	13	0
33.5	13	0
34	13	0
34.5	13	0
35	13	0
35.5	13	0
36	13	0
36.5	13	0
37	13	0
37.5	13	0
38	13	0
38.5	13	0
39	13	0
39.5	13	0
0	13.5	0
0.5	13.5	0
1	13.5	0
1.5	13.5	0
2	13.5	0
2.5	13.5	0
3	13.5	0
3.5	13.5	0
4	13.5	0
4.5	13.5	0
5	13.5	0
5.5	13.5	0
6	13.5	0
6.5	13.5	0
7	13.5	0
7.5	13.5	0
8	13.5	0
8.5	13.5	0
9	13.5	0
9.5	13.5	0
10	13.5	0
10.5	13.5	0
11	13.5	0
11.5	13.5	0
12	13.5	0
12.5	13.5	0
13	13.5	0
13.5	13.5	0
14	13.5	0
14.5	13.5	0
15	13.5	0
15.5	13.5	0
16	13.5	0
16.5	13.5	0
17	13.5	0
17.5	13.5	0
18	13.5	0
18.5	13.5	0
19	13.5	0
19.5	13.5	0
20	13.5	0
20.5	13.5	0
21	13.5	0.1
21.5	13.5	0
22	13.5	0.2
22.5	13.5	0.4
23	13.5	0.1
23.5	13.5	0.4
24	13.5	0.5
24.5	13.5	0.3
25	13.5	0.3
25.5	13.5	0.4
26	13.5	0.3
26.5	13.5	0.3
27	13.5	0.4
27.5	13.5	0.4
28	13.5	0.4
28.5	13.5	0.1
29	13.5	0
29.5	13.5	0
30	13.5	0
30.5	13.5	0
31	13.5	0
31.5	13.5	0
32	13.5	0.1
32.5	13.5	0.1
33	13.5	0
33.5	13.5	0
34	13.5	0
34.5	13.5	0
35	13.5	0
35.5	13.5	0
36	13.5	0
36.5	13.5	0
37	13.5	0
37.5	13.5	0
38	13.5	0
38.5	13.5	0
39	13.5	0
39.5	13.5	0
0	14	0
0.5	14	0
1	14	0
1.5	14	0
2	14	0
2.5	14	0
3	14	0
3.5	14	0
4	14	0
4.5	14	0
5	14	0
5.5	14	0
6	14	0
6.5	14	0
7	14	0
7.5	14	0
8	14	0
8.5	14	0
9	14	0
9.5	14	0
10	14	0
10.5	14	0
11	14	0
11.5	14	0
12	14	0
12.5	14	0
13	14	0
13.5	14	0
14	14	0
14.5	14	0
15	14	0
15.5	14	0
16	14	0
16.5	14	0
17	14	0
17.5	14	0
18	14	0
18.5	14	0
19	14	0
19.5	14	0
20	14	0
20.5	14	0
21	14	0
21.5	14	0
22	14	0
22.5	14	0.1
23	14	0.2
23.5	14	0.2
24	14	0.3
24.5	14	0.3
25	14	0.4
25.5	14	0.4
26	14	0.5
26.5	14	0.3
27	14	0.3
27.5	14	0.2
28	14	0.2
28.5	14	0.2
29	14	0.1
29.5	14	0
30	14	0
30.5	14	0
31	14	0
31.5	14	0
32	14	0
32.5	14	0
33	14	0
33.5	14	0
34	14	0
34.5	14	0
35	14	0
35.5	14	0
36	14	0
36.5	14	0
37	14	0
37.5	14	0
38	14	0
38.5	14	0
39	14	0
39.5	14	0
0	14.5	0
0.5	14.5	0
1	14.5	0
1.5	14.5	0
2	14.5	0
2.5	14.5	0
3	14.5	0
3.5	14.5	0
4	14.5	0
4.5	14.5	0
5	14.5	0
5.5	14.5	0
6	14.5	0
6.5	14.5	0
7	14.5	0
7.5	14.5	0
8	14.5	0
8.5	14.5	0
9	14.5	0
9.5	14.5	0
10	14.5	0
10.5	14.5	0
11	14.5	0
11.5	14.5	0
12	14.5	0
12.5	14.5	0
13	14.5	0
13.5	14.5	0
14	14.5	0
14.5	14.5	0
15	14.5	0
15.5	14.5	0
16	14.5	0
16.5	14.5	0
17	14.5	0
17.5	14.5	0
18	14.5	0
18.5	14.5	0
19	14.5	0
19.5	14.5	0
20	14.5	0
20.5	14.5	0
21	14.5	0
21.5	14.5	0
22	14.5	0
22.5	14.5	0
23	14.5	0
23.5	14.5	0
24	14.5	0.1
24.5	14.5	0.1
25	14.5	0.2
25.5	14.5	0.1
26	14.5	0.1
26.5	14.5	0.1
27	14.5	0.1
27.5	14.5	0
28	14.5	0
28.5	14.5	0
29	14.5	0
29.5	14.5	0
30	14.5	0
30.5	14.5	0
31	14.5	0
31.5	14.5	0
32	14.5	0
32.5	14.5	0
33	14.5	0
33.5	14.5	0
34	14.5	0
34.5	14.5	0
35	14.5	0
35.5	14.5	0
36	14.5	0
36.5	14.5	0
37	14.5	0
37.5	14.5	0
38	14.5	0
38.5	14.5	0
39	14.5	0
39.5	14.5	0
0	15	0
0.5	15	0
1	15	0
1.5	15	0
2	15	0
2.5	15	0
3	15	0
3.5	15	0
4	15	0
4.5	15	0
5	15	0
5.5	15	0
6	15	0
6.5	15	0
7	15	0
7.5	15	0
8	15	0
8.5	15	0
9	15	0
9.5	15	0
10	15	0
10.5	15	0
11	15	0
11.5	15	0
12	15	0
12.5	15	0
13	15	0
13.5	15	0
14	15	0
14.5	15	0
15	15	0
15.5	15	0
16	15	0
16.5	15	0
17	15	0
17.5	15	0
18	15	0
18.5	15	0
19	15	0
19.5	15	0
20	15	0
20.5	15	0
21	15	0
21.5	15	0
22	15	0
22.5	15	0
23	15	0
23.5	15	0
24	15	0
24.5	15	0.1
25	15	0
25.5	15	0
26	15	0
26.5	15	0
27	15	0
27.5	15	0
28	15	0
28.5	15	0
29	15	0
29.5	15	0
30	15	0
30.5	15	0
31	15	0
31.5	15	0
32	15	0
32.5	15	0
33	15	0
33.5	15	0
34	15	0
34.5	15	0
35	15	0
35.5	15	0
36	15	0
36.5	15	0
37	15	0
37.5	15	0
38	15	0
38.5	15	0
39	15	0
39.5	15	0
0	15.5	0
0.5	15.5	0
1	15.5	0
1.5	15.5	0
2	15.5	0
2.5	15.5	0
3	15.5	0
3.5	15.5	0
4	15.5	0
4.5	15.5	0
5	15.5	0
5.5	15.5	0
6	15.5	0
6.5	15.5	0
7	15.5	0
7.5	15.5	0
8	15.5	0
8.5	15.5	0
9	15.5	0
9.5	15.5	0
10	15.5	0
10.5	15.5	0
11	15.5	0
11.5	15.5	0
12	15.5	0
12.5	15.5	0
13	15.5	0
13.5	15.5	0
14	15.5	0
14.5	15.5	0
15	15.5	0
15.5	15.5	0
16	15.5	0
16.5	15.5	0
17	15.5	0
17.5	15.5	0
18	15.5	0
18.5	15.5	0
19	15.5	0
19.5	15.5	0
20	15.5	0.1
20.5	15.5	0.2
21	15.5	0
21.5	15.5	0
22	15.5	0
22.5	15.5	0
23	15.5	0
23.5	15.5	0
24	15.5	0
24.5	15.5	0.1
25	15.5	0
25.5	15.5	0
26	15.5	0
26.5	15.5	0
27	15.5	0
27.5	15.5	0
28	15.5	0
28.5	15.5	0
29	15.5	0
29.5	15.5	0
30	15.5	0
30.5	15.5	0
31	15.5	0
31.5	15.5	0
32	15.5	0
32.5	15.5	0
33	15.5	0
33.5	15.5	0
34	15.5	0
34.5	15.5	0
35	15.5	0
35.5	15.5	0
36	15.5	0
36.5	15.5	0
37	15.5	0
37.5	15.5	0
38	15.5	0
38.5	15.5	0
39	15.5	0
39.5	15.5	0
0	16	0
0.5	16	0
1	16	0
1.5	16	0
2	16	0
2.5	16	0
3	16	0
3.5	16	0
4	16	0
4.5	16	0
5	16	0
5.5	16	0
6	16	0
6.5	16	0
7	16	0
7.5	16	0
8	16	0
8.5	16	0
9	16	0
9.5	16	0
10	16	0
10.5	16	0
11	16	0
11.5	16	0
12	16	0
12.5	16	0
13	16	0
13.5	16	0
14	16	0
14.5	16	0
15	16	0
15.5	16	0
16	16	0
16.5	16	0.1
17	16	0
17.5	16	0
18	16	0
18.5	16	0
19	16	0
19.5	16	0.2
20	16	0.2
20.5	16	0.2
21	16	0
21.5	16	0
22	16	0
22.5	16	0
23	16	0.1
23.5	16	0.2
24	16	0.2
24.5	16	0
25	16	0
25.5	16	0
26	16	0
26.5	16	0
27	16	0
27.5	16	0
28	16	0
28.5	16	0
29	16	0
29.5	16	0
30	16	0
30.5	16	0
31	16	0
31.5	16	0
32	16	0
32.5	16	0
33	16	0
33.5	16	0
34	16	0
34.5	16	0
35	16	0
35.5	16	0
36	16	0
36.5	16	0
37	16	0
37.5	16	0
38	16	0
38.5	16	0
39	16	0
39.5	16	0
0	16.5	0
0.5	16.5	0
1	16.5	0
1.5	16.5	0
2	16.5	0
2.5	16.5	0
3	16.5	0
3.5	16.5	0
4	16.5	0
4.5	16.5	0
5	16.5	0
5.5	16.5	0
6	16.5	0
6.5	16.5	0
7	16.5	0
7.5	16.5	0
8	16.5	0
8.5	16.5	0
9	16.5	0
9.5	16.5	0
10	16.5	0
10.5	16.5	0
11	16.5	0
11.5	16.5	0
12	16.5	0
12.5	16.5	0
13	16.5	0
13.5	16.5	0
14	16.5	0
14.5	16.5	0
15	16.5	0
15.5	16.5	0
16	16.5	0
16.5	16.5	0
17	16.5	0.2
17.5	16.5	0.3
18	16.5	0.3
18.5	16.5	0.3
19	16.5	0.4
19.5	16.5	0.4
20	16.5	0.1
20.5	16.5	0
21	16.5	0
21.5	16.5	0.1
22	16.5	0.1
22.5	16.5	0.1
23	16.5	0
23.5	16.5	0
24	16.5	0
24.5	16.5	0
25	16.5	0
25.5	16.5	0
26	16.5	0
26.5	16.5	0
27	16.5	0
27.5	16.5	0.1
28	16.5	0.1
28.5	16.5	0
29	16.5	0
29.5	16.5	0
30	16.5	0
30.5	16.5	0
31	16.5	0
31.5	16.5	0
32	16.5	0
32.5	16.5	0
33	16.5	0
33.5	16.5	0
34	16.5	0
34.5	16.5	0
35	16.5	0
35.5	16.5	0
36	16.5	0
36.5	16.5	0
37	16.5	0
37.5	16.5	0
38	16.5	0
38.5	16.5	0
39	16.5	0
39.5	16.5	0
0	17	0
0.5	17	0
1	17	0
1.5	17	0
2	17	0
2.5	17	0
3	17	0
3.5	17	0
4	17	0
4.5	17	0
5	17	0
5.5	17	0
6	17	0
6.5	17	0
7	17	0
7.5	17	0
8	17	0
8.5	17	0
9	17	0
9.5	17	0
10	17	0
10.5	17	0
11	17	0
11.5	17	0
12	17	0
12.5	17	0
13	17	0
13.5	17	0
14	17	0
14.5	17	0
15	17	0
15.5	17	0
16	17	0.3
16.5	17	0.1
17	17	0.3
17.5	17	0.1
18	17	0.2
18.5	17	0.2
19	17	0.3
19.5	17	0.2
20	17	0.1
20.5	17	0.2
21	17	0.2
21.5	17	0.3
22	17	0.5
22.5	17	0.4
23	17	0.4
23.5	17	0.5
24	17	0.4
24.5	17	0.3
25	17	0.5
25.5	17	0.2
26	17	0.4
26.5	17	0.2
27	17	0.4
27.5	17	0.3
28	17	0.2
28.5	17	0
29	17	0
29.5	17	0
30	17	0
30.5	17	0
31	17	0
31.5	17	0
32	17	0
32.5	17	0
33	17	0
33.5	17	0
34	17	0
34.5	17	0
35	17	0
35.5	17	0
36	17	0
36.5	17	0
37	17	0
37.5	17	0
38	17	0
38.5	17	0
39	17	0
39.5	17	0
0	17.5	0
0.5	17.5	0
1	17.5	0
1.5	17.5	0
2	17.5	0
2.5	17.5	0
3	17.5	0
3.5	17.5	0
4	17.5	0
4.5	17.5	0
5	17.5	0
5.5	17.5	0
6	17.5	0
6.5	17.5	0
7	17.5	0
7.5	17.5	0
8	17.5	0
8.5	17.5	0
9	17.5	0
9.5	17.5	0
10	17.5	0
10.5	17.5	0
11	17.5	0
11.5	17.5	0
12	17.5	0
12.5	17.5	0
13	17.5	0
13.5	17.5	0
14	17.5	0
14.5	17.5	0
15	17.5	0
15.5	17.5	0.1
16	17.5	0.1
16.5	17.5	0.1
17	17.5	0
17.5	17.5	0.1
18	17.5	0
18.5	17.5	0.2
19	17.5	0.4
19.5	17.5	0.5
20	17.5	0.5
20.5	17.5	0.5
21	17.5	0.5
21.5	17.5	0.4
22	17.5	0.5
22.5	17.5	0.5
23	17.5	0.5
23.5	17.5	0.6
24	17.5	0.6
24.5	17.5	0.6
25	17.5	0.5
25.5	17.5	0.6
26	17.5	0.6
26.5	17.5	0.6
27	17.5	0.5
27.5	17.5	0.4
28	17.5	0.1
28.5	17.5	0
29	17.5	0
29.5	17.5	0
30	17.5	0
30.5	17.5	0
31	17.5	0
31.5	17.5	0
32	17.5	0
32.5	17.5	0
33	17.5	0
33.5	17.5	0
34	17.5	0
34.5	17.5	0
35	17.5	0
35.5	17.5	0
36	17.5	0
36.5	17.5	0
37	17.5	0
37.5	17.5	0
38	17.5	0
38.5	17.5	0
39	17.5	0
39.5	17.5	0
0	18	0
0.5	18	0
1	18	0
1.5	18	0
2	18	0
2.5	18	0
3	18	0
3.5	18	0
4	18	0
4.5	18	0
5	18	0
5.5	18	0
6	18	0
6.5	18	0
7	18	0
7.5	18	0
8	18	0
8.5	18	0
9	18	0
9.5	18	0
10	18	0
10.5	18	0
11	18	0
11.5	18	0
12	18	0
12.5	18	0
13	18	0
13.5	18	0
14	18	0
14.5	18	0
15	18	0
15.5	18	0
16	18	0.2
16.5	18	0.1
17	18	0.3
17.5	18	0.2
18	18	0.3
18.5	18	0.3
19	18	0.4
19.5	18	0.5
20	18	0.5
20.5	18	0.5
21	18	0.5
21.5	18	0.4
22	18	0.4
22.5	18	0.5
23	18	0.4
23.5	18	0.5
24	18	0.5
24.5	18	0.4
25	18	0.4
25.5	18	0.4
26	18	0.3
26.5	18	0.2
27	18	0.2
27.5	18	0.2
28	18	0.1
28.5	18	0
29	18	0
29.5	18	0
30	18	0
30.5	18	0
31	18	0
31.5	18	0
32	18	0
32.5	18	0
33	18	0
33.5	18	0
34	18	0
34.5	18	0
35	18	0
35.5	18	0
36	18	0
36.5	18	0
37	18	0
37.5	18	0
38	18	0
38.5	18	0
39	18	0
39.5	18	0
0	18.5	0
0.5	18.5	0
1	18.5	0
1.5	18.5	0
2	18.5	0
2.5	18.5	0
3	18.5	0
3.5	18.5	0
4	18.5	0
4.5	18.5	0
5	18.5	0
5.5	18.5	0
6	18.5	0
6.5	18.5	0
7	18.5	0
7.5	18.5	0
8	18.5	0
8.5	18.5	0
9	18.5	0
9.5	18.5	0
10	18.5	0
10.5	18.5	0
11	18.5	0
11.5	18.5	0
12	18.5	0
12.5	18.5	0
13	18.5	0
13.5	18.5	0
14	18.5	0
14.5	18.5	0
15	18.5	0
15.5	18.5	0
16	18.5	0
16.5	18.5	0.2
17	18.5	0
17.5	18.5	0
18	18.5	0
18.5	18.5	0.1
19	18.5	0
19.5	18.5	0.1
20	18.5	0.1
20.5	18.5	0.3
21	18.5	0.1
21.5	18.5	0.1
22	18.5	0.1
22.5	18.5	0.1
23	18.5	0.2
23.5	18.5	0
24	18.5	0.1
24.5	18.5	0.1
25	18.5	0
25.5	18.5	0
26	18.5	0
26.5	18.5	0
27	18.5	0
27.5	18.5	0.1
28	18.5	0.2
28.5	18.5	0.1
29	18.5	0
29.5	18.5	0
30	18.5	0
30.5	18.5	0
31	18.5	0
31.5	18.5	0
32	18.5	0
32.5	18.5	0
33	18.5	0
33.5	18.5	0
34	18.5	0
34.5	18.5	0
35	18.5	0
35.5	18.5	0
36	18.5	0
36.5	18.5	0
37	18.5	0
37.5	18.5	0
38	18.5	0
38.5	18.5	0
39	18.5	0
39.5	18.5	0
0	19	0
0.5	19	0
1	19	0
1.5	19	0
2	19	0
2.5	19	0
3	19	0
3.5	19	0
4	19	0
4.5	19	0
5	19	0
5.5	19	0
6	19	0
6.5	19	0
7	19	0
7.5	19	0
8	19	0
8.5	19	0
9	19	0
9.5	19	0
10	19	0
10.5	19	0
11	19	0
11.5	19	0
12	19	0
12.5	19	0
13	19	0
13.5	19	0
14	19	0.1
14.5	19	0.1
15	19	0.2
15.5	19	0.2
16	19	0.1
16.5	19	0
17	19	0.1
17.5	19	0
18	19	0.1
18.5	19	0
19	19	0.1
19.5	19	0.1
20	19	0.1
20.5	19	0
21	19	0
21.5	19	0.1
22	19	0
22.5	19	0
23	19	0
23.5	19	0
24	19	0
24.5	19	0
25	19	0
25.5	19	0
26	19	0
26.5	19	0
27	19	0
27.5	19	0
28	19	0
28.5	19	0
29	19	0
29.5	19	0
30	19	0
30.5	19	0
31	19	0
31.5	19	0
32	19	0
32.5	19	0
33	19	0
33.5	19	0
34	19	0
34.5	19	0
35	19	0
35.5	19	0
36	19	0
36.5	19	0
37	19	0
37.5	19	0
38	19	0
38.5	19	0
39	19	0
39.5	19	0
0	19.5	0
0.5	19.5	0
1	19.5	0
1.5	19.5	0
2	19.5	0
2.5	19.5	0
3	19.5	0
3.5	19.5	0
4	19.5	0
4.5	19.5	0
5	19.5	0
5.5	19.5	0
6	19.5	0
6.5	19.5	0
7	19.5	0
7.5	19.5	0
8	19.5	0
8.5	19.5	0
9	19.5	0
9.5	19.5	0
10	19.5	0
10.5	19.5	0
11	19.5	0
11.5	19.5	0
12	19.5	0
12.5	19.5	0
13	19.5	0
13.5	19.5	0
14	19.5	0
14.5	19.5	0.1
15	19.5	0.1
15.5	19.5	0.1
16	19.5	0
16.5	19.5	0.1
17	19.5	0.1
17.5	19.5	0
18	19.5	0.1
18.5	19.5	0
19	19.5	0.1
19.5	19.5	0.1
20	19.5	0.1
20.5	19.5	0
21	19.5	0
21.5	19.5	0
22	19.5	0
22.5	19.5	0
23	19.5	0
23.5	19.5	0
24	19.5	0
24.5	19.5	0
25	19.5	0
25.5	19.5	0
26	19.5	0
26.5	19.5	0
27	19.5	0
27.5	19.5	0
28	19.5	0
28.5	19.5	0
29	19.5	0
29.5	19.5	0
30	19.5	0
30.5	19.5	0
31	19.5	0
31.5	19.5	0
32	19.5	0
32.5	19.5	0
33	19.5	0
33.5	19.5	0
34	19.5	0
34.5	19.5	0
35	19.5	0
35.5	19.5	0
36	19.5	0
36.5	19.5	0
37	19.5	0
37.5	19.5	0
38	19.5	0
38.5	19.5	0
39	19.5	0
39.5	19.5	0
